"","OccurenceID","scientificName","vernacularName","individualCount","lat","lon","occurenceStatus","date","month","year"
"253",53926,"Megaptera novaeangliae","Humpback Whale",2,34.220995,-119.677928,"Certain",2018-06-23,6,2018
"254",53927,"Balaenoptera musculus","Blue Whale",1,34.11909,-119.721077,"Certain",2018-06-23,6,2018
"255",53924,"Balaenoptera musculus","Blue Whale",1,34.114447,-119.717543,"Certain",2018-06-23,6,2018
"256",53928,"Balaenoptera musculus","Blue Whale",1,34.119391,-119.705807,"Certain",2018-06-23,6,2018
"257",53933,"Balaenoptera musculus","Blue Whale",1,34.119419,-119.70549,"Certain",2018-06-23,6,2018
"258",53978,"Balaenoptera musculus","Blue Whale",4,34.118709,-119.723377,"Certain",2018-06-25,6,2018
"259",53980,"Balaenoptera musculus","Blue Whale",4,34.116836,-119.731611,"Certain",2018-06-25,6,2018
"260",53979,"Balaenoptera musculus","Blue Whale",2,34.117725,-119.731917,"Certain",2018-06-25,6,2018
"261",54012,"Balaenoptera musculus","Blue Whale",3,34.16952,-119.434231,"Certain",2018-06-26,6,2018
"262",54030,"Balaenoptera musculus","Blue Whale",2,34.112018,-119.706965,"Certain",2018-06-26,6,2018
"263",54031,"Balaenoptera musculus","Blue Whale",1,34.108645,-119.752411,"Certain",2018-06-26,6,2018
"264",54027,"Balaenoptera musculus","Blue Whale",3,34.107417,-119.759893,"Certain",2018-06-26,6,2018
"265",54028,"Balaenoptera musculus","Blue Whale",2,34.108423,-119.785036,"Certain",2018-06-26,6,2018
"266",54007,"Balaenoptera musculus","Blue Whale",2,34.10126,-119.529391,"Certain",2018-06-26,6,2018
"267",54008,"Balaenoptera musculus","Blue Whale",1,34.10406,-119.53994,"Certain",2018-06-26,6,2018
"268",54048,"Balaenoptera musculus","Blue Whale",3,34.126419,-119.810573,"Certain",2018-06-27,6,2018
"269",54057,"Balaenoptera musculus","Blue Whale",5,34.126625,-119.817079,"Certain",2018-06-27,6,2018
"270",54050,"Balaenoptera musculus","Blue Whale",1,34.130913,-119.811918,"Certain",2018-06-27,6,2018
"271",54053,"Balaenoptera musculus","Blue Whale",2,34.132116,-119.811114,"Certain",2018-06-27,6,2018
"272",54056,"Balaenoptera musculus","Blue Whale",1,34.136031,-119.808292,"Certain",2018-06-27,6,2018
"273",54054,"Balaenoptera musculus","Blue Whale",1,34.131451,-119.813125,"Certain",2018-06-27,6,2018
"274",54049,"Balaenoptera musculus","Blue Whale",1,34.129973,-119.814608,"Certain",2018-06-27,6,2018
"275",54051,"Balaenoptera musculus","Blue Whale",1,34.137033,-119.821399,"Certain",2018-06-27,6,2018
"276",54096,"Balaenoptera musculus","Blue Whale",3,34.138375,-119.831574,"Certain",2018-06-28,6,2018
"277",54094,"Balaenoptera musculus","Blue Whale",1,34.12667,-119.819991,"Certain",2018-06-28,6,2018
"278",54093,"Megaptera novaeangliae","Humpback Whale",1,34.34999,-119.713977,"Certain",2018-06-28,6,2018
"279",54193,"Megaptera novaeangliae","Humpback Whale",3,34.311628,-119.721759,"Certain",2018-06-29,6,2018
"280",54208,"Megaptera novaeangliae","Humpback Whale",1,34.304753,-119.697188,"Certain",2018-06-30,6,2018
"281",54203,"Balaenoptera musculus","Blue Whale",5,34.125205,-119.819686,"Certain",2018-06-30,6,2018
"282",54209,"Balaenoptera musculus","Blue Whale",1,34.122983,-119.815723,"Certain",2018-06-30,6,2018
"283",54212,"Balaenoptera musculus","Blue Whale",1,34.1215,-119.815826,"Certain",2018-06-30,6,2018
"284",54214,"Balaenoptera musculus","Blue Whale",1,34.122045,-119.815544,"Certain",2018-06-30,6,2018
"285",54204,"Balaenoptera musculus","Blue Whale",2,34.124418,-119.813507,"Certain",2018-06-30,6,2018
"286",54207,"Balaenoptera musculus","Blue Whale",2,34.123488,-119.8107,"Certain",2018-06-30,6,2018
"287",54247,"Megaptera novaeangliae","Humpback Whale",1,34.297582,-119.702827,"Certain",2018-07-01,7,2018
"288",54255,"Megaptera novaeangliae","Humpback Whale",1,34.245673,-119.760641,"Certain",2018-07-01,7,2018
"289",54248,"Balaenoptera musculus","Blue Whale",1,34.143556,-119.828963,"Certain",2018-07-01,7,2018
"290",54251,"Balaenoptera musculus","Blue Whale",1,34.148019,-119.829096,"Certain",2018-07-01,7,2018
"291",54246,"Balaenoptera musculus","Blue Whale",1,34.147697,-119.829926,"Certain",2018-07-01,7,2018
"292",54252,"Balaenoptera musculus","Blue Whale",1,34.144073,-119.830287,"Certain",2018-07-01,7,2018
"293",54256,"Megaptera novaeangliae","Humpback Whale",5,34.287053,-119.747223,"Certain",2018-07-01,7,2018
"294",54307,"Balaenoptera musculus","Blue Whale",3,34.126376,-119.822499,"Possible",2018-07-02,7,2018
"295",54359,"Balaenoptera musculus","Blue Whale",1,34.123577,-120.00673,"Certain",2018-07-03,7,2018
"296",54355,"Megaptera novaeangliae","Humpback Whale",2,34.285582,-119.871313,"Certain",2018-07-03,7,2018
"297",54425,"Megaptera novaeangliae","Humpback Whale",1,34.250821,-119.883794,"Certain",2018-07-04,7,2018
"298",54420,"Megaptera novaeangliae","Humpback Whale",1,34.228019,-119.910796,"Certain",2018-07-04,7,2018
"299",54417,"Megaptera novaeangliae","Humpback Whale",1,34.18811,-119.906758,"Certain",2018-07-04,7,2018
"300",54418,"Megaptera novaeangliae","Humpback Whale",1,34.182955,-119.909509,"Certain",2018-07-04,7,2018
"301",54423,"Balaenoptera musculus","Blue Whale",1,34.133321,-119.866435,"Certain",2018-07-04,7,2018
"302",54448,"Balaenoptera musculus","Blue Whale",4,34.137761,-119.877029,"Certain",2018-07-05,7,2018
"303",54449,"Balaenoptera musculus","Blue Whale",2,34.134414,-119.843044,"Certain",2018-07-05,7,2018
"304",54484,"Balaenoptera musculus","Blue Whale",3,34.137861,-119.880323,"Certain",2018-07-06,7,2018
"305",54486,"Balaenoptera musculus","Blue Whale",2,34.139605,-119.817113,"Certain",2018-07-06,7,2018
"306",54535,"Balaenoptera musculus","Blue Whale",2,34.139278,-119.863006,"Certain",2018-07-07,7,2018
"307",54536,"Balaenoptera musculus","Blue Whale",1,34.141548,-119.856562,"Certain",2018-07-07,7,2018
"308",54537,"Balaenoptera musculus","Blue Whale",1,34.138942,-119.849988,"Certain",2018-07-07,7,2018
"309",54538,"Balaenoptera musculus","Blue Whale",1,34.136748,-119.848311,"Certain",2018-07-07,7,2018
"310",54532,"Balaenoptera musculus","Blue Whale",2,34.134132,-119.833839,"Certain",2018-07-07,7,2018
"311",54531,"Balaenoptera musculus","Blue Whale",1,34.136338,-119.828923,"Certain",2018-07-07,7,2018
"312",54533,"Megaptera novaeangliae","Humpback Whale",1,34.288335,-119.75895,"Certain",2018-07-07,7,2018
"313",54567,"Megaptera novaeangliae","Humpback Whale",1,34.250135,-119.836481,"Certain",2018-07-08,7,2018
"314",54571,"Balaenoptera musculus","Blue Whale",4,34.133443,-119.880842,"Certain",2018-07-08,7,2018
"315",54578,"Balaenoptera musculus","Blue Whale",2,34.100313,-119.574975,"Certain",2018-07-08,7,2018
"316",54580,"Balaenoptera musculus","Blue Whale",2,34.096628,-119.605642,"Certain",2018-07-08,7,2018
"317",54573,"Balaenoptera musculus","Blue Whale",2,34.096445,-119.606911,"Certain",2018-07-08,7,2018
"318",54579,"Balaenoptera musculus","Blue Whale",1,34.09416,-119.65154,"Certain",2018-07-08,7,2018
"319",54582,"Balaenoptera musculus","Blue Whale",8,34.110698,-119.704462,"Certain",2018-07-08,7,2018
"320",54587,"Balaenoptera musculus","Blue Whale",1,34.12201,-119.797346,"Certain",2018-07-08,7,2018
"321",54617,"Balaenoptera musculus","Blue Whale",1,34.114442,-119.642594,"Certain",2018-07-09,7,2018
"322",54622,"Balaenoptera musculus","Blue Whale",1,34.108914,-119.629467,"Certain",2018-07-09,7,2018
"323",54620,"Balaenoptera musculus","Blue Whale",1,34.091036,-119.636201,"Certain",2018-07-09,7,2018
"324",54624,"Balaenoptera musculus","Blue Whale",1,34.107437,-119.641402,"Certain",2018-07-09,7,2018
"325",54638,"Balaenoptera musculus","Blue Whale",1,34.07718,-119.496142,"Certain",2018-07-09,7,2018
"326",54633,"Balaenoptera musculus","Blue Whale",3,34.086817,-119.549822,"Certain",2018-07-09,7,2018
"327",54640,"Balaenoptera musculus","Blue Whale",1,34.090048,-119.566734,"Certain",2018-07-09,7,2018
"328",54641,"Balaenoptera musculus","Blue Whale",1,34.099451,-119.621961,"Certain",2018-07-09,7,2018
"329",54635,"Balaenoptera musculus","Blue Whale",3,34.097871,-119.632963,"Certain",2018-07-09,7,2018
"330",54636,"Balaenoptera musculus","Blue Whale",1,34.102992,-119.634903,"Certain",2018-07-09,7,2018
"331",54639,"Balaenoptera musculus","Blue Whale",4,34.09741,-119.630114,"Certain",2018-07-09,7,2018
"332",54637,"Balaenoptera musculus","Blue Whale",1,34.114278,-119.632236,"Certain",2018-07-09,7,2018
"333",54631,"Balaenoptera musculus","Blue Whale",2,34.117425,-119.628133,"Certain",2018-07-09,7,2018
"334",54672,"Balaenoptera musculus","Blue Whale",1,34.110368,-119.635303,"Certain",2018-07-10,7,2018
"335",54713,"Balaenoptera musculus","Blue Whale",1,34.10059,-119.598029,"Certain",2018-07-11,7,2018
"336",54714,"Balaenoptera musculus","Blue Whale",2,34.101542,-119.615057,"Certain",2018-07-11,7,2018
"337",54715,"Balaenoptera musculus","Blue Whale",3,34.112518,-119.591856,"Certain",2018-07-11,7,2018
"338",54716,"Balaenoptera musculus","Blue Whale",2,34.1116,-119.591784,"Certain",2018-07-11,7,2018
"339",54764,"Balaenoptera musculus","Blue Whale",3,34.11539,-119.648457,"Certain",2018-07-12,7,2018
"340",54769,"Megaptera novaeangliae","Humpback Whale",1,34.113929,-119.650749,"Certain",2018-07-12,7,2018
"341",54762,"Balaenoptera musculus","Blue Whale",1,34.114861,-119.652452,"Certain",2018-07-12,7,2018
"342",54763,"Balaenoptera musculus","Blue Whale",1,34.12472,-119.628041,"Certain",2018-07-12,7,2018
"343",54768,"Megaptera novaeangliae","Humpback Whale",1,34.140727,-119.630932,"Certain",2018-07-12,7,2018
"344",54772,"Balaenoptera musculus","Blue Whale",2,34.103462,-119.570967,"Certain",2018-07-12,7,2018
"345",54776,"Balaenoptera musculus","Blue Whale",3,34.101423,-119.565662,"Certain",2018-07-12,7,2018
"346",54774,"Balaenoptera musculus","Blue Whale",1,34.098058,-119.608457,"Certain",2018-07-12,7,2018
"347",54779,"Balaenoptera musculus","Blue Whale",3,34.108186,-119.636558,"Certain",2018-07-12,7,2018
"348",54773,"Megaptera novaeangliae","Humpback Whale",1,34.101775,-119.634149,"Certain",2018-07-12,7,2018
"349",54780,"Balaenoptera musculus","Blue Whale",4,34.098717,-119.605004,"Certain",2018-07-12,7,2018
"350",54880,"Balaenoptera musculus","Blue Whale",1,34.120797,-119.631533,"Certain",2018-07-14,7,2018
"351",54879,"Balaenoptera musculus","Blue Whale",2,34.056936,-119.373437,"Certain",2018-07-14,7,2018
"352",55167,"Balaenoptera musculus","Blue Whale",6,34.098234,-119.493182,"Certain",2018-07-16,7,2018
"353",55035,"Balaenoptera musculus","Blue Whale",2,34.095155,-119.498226,"Certain",2018-07-18,7,2018
"354",55156,"Balaenoptera musculus","Blue Whale",1,34.114158,-119.540084,"Certain",2018-07-19,7,2018
"355",55154,"Balaenoptera musculus","Blue Whale",3,34.126035,-119.544263,"Certain",2018-07-19,7,2018
"356",55157,"Balaenoptera musculus","Blue Whale",1,34.089613,-119.485054,"Certain",2018-07-19,7,2018
"357",55160,"Balaenoptera musculus","Blue Whale",3,34.096435,-119.458829,"Certain",2018-07-20,7,2018
"358",55180,"Balaenoptera musculus","Blue Whale",1,34.093549,-119.566361,"Certain",2018-07-22,7,2018
"359",55179,"Balaenoptera musculus","Blue Whale",1,34.094009,-119.566523,"Certain",2018-07-22,7,2018
"360",55178,"Balaenoptera musculus","Blue Whale",1,34.095208,-119.556661,"Certain",2018-07-22,7,2018
"361",55177,"Balaenoptera musculus","Blue Whale",1,34.09309,-119.561631,"Certain",2018-07-22,7,2018
"362",55176,"Balaenoptera musculus","Blue Whale",1,34.09623,-119.560702,"Certain",2018-07-22,7,2018
"363",55314,"Megaptera novaeangliae","Humpback Whale",1,34.0959,-119.593671,"Certain",2018-07-25,7,2018
"364",55313,"Megaptera novaeangliae","Humpback Whale",1,34.095231,-119.557681,"Certain",2018-07-25,7,2018
"365",55504,"Megaptera novaeangliae","Humpback Whale",1,34.1934,-119.932772,"Certain",2018-07-28,7,2018
"366",55532,"Megaptera novaeangliae","Humpback Whale",2,34.207557,-119.883726,"Certain",2018-07-29,7,2018
"367",55528,"Megaptera novaeangliae","Humpback Whale",1,34.218134,-119.901417,"Certain",2018-07-29,7,2018
"368",55686,"Megaptera novaeangliae","Humpback Whale",1,34.179181,-119.92288,"Certain",2018-07-30,7,2018
"369",55687,"Megaptera novaeangliae","Humpback Whale",3,34.173801,-119.912173,"Certain",2018-07-30,7,2018
"370",55683,"Megaptera novaeangliae","Humpback Whale",3,34.125696,-120.038817,"Certain",2018-08-01,8,2018
"371",56052,"Megaptera novaeangliae","Humpback Whale",2,34.04386,-119.271398,"Certain",2018-08-05,8,2018
"372",56353,"Megaptera novaeangliae","Humpback Whale",1,34.141254,-119.437056,"Certain",2018-08-06,8,2018
"373",56344,"Megaptera novaeangliae","Humpback Whale",1,34.141089,-119.437028,"Certain",2018-08-06,8,2018
"374",56129,"Megaptera novaeangliae","Humpback Whale",3,34.088827,-119.381142,"Certain",2018-08-07,8,2018
"375",56124,"Megaptera novaeangliae","Humpback Whale",1,34.097348,-119.33467,"Certain",2018-08-07,8,2018
"376",56182,"Megaptera novaeangliae","Humpback Whale",1,34.268026,-119.949983,"Certain",2018-08-08,8,2018
"377",56240,"Megaptera novaeangliae","Humpback Whale",2,34.106663,-119.593598,"Certain",2018-08-09,8,2018
"378",56251,"Megaptera novaeangliae","Humpback Whale",1,34.110448,-119.582012,"Certain",2018-08-09,8,2018
"379",56250,"Megaptera novaeangliae","Humpback Whale",1,34.101833,-119.584369,"Certain",2018-08-09,8,2018
"380",56302,"Megaptera novaeangliae","Humpback Whale",1,34.160669,-119.917484,"Certain",2018-08-10,8,2018
"381",56415,"Megaptera novaeangliae","Humpback Whale",1,34.168451,-119.996475,"Certain",2018-08-11,8,2018
"382",56428,"Megaptera novaeangliae","Humpback Whale",1,34.169197,-119.992956,"Certain",2018-08-11,8,2018
"383",56466,"Megaptera novaeangliae","Humpback Whale",2,34.184783,-119.963434,"Certain",2018-08-12,8,2018
"384",56502,"Megaptera novaeangliae","Humpback Whale",1,34.165604,-119.860837,"Certain",2018-08-13,8,2018
"385",58788,"Megaptera novaeangliae","Humpback Whale",1,34.174711,-119.868248,"Certain",2018-08-14,8,2018
"386",58784,"Megaptera novaeangliae","Humpback Whale",1,34.142195,-119.853039,"Certain",2018-08-14,8,2018
"387",58785,"Megaptera novaeangliae","Humpback Whale",1,34.140907,-119.857497,"Certain",2018-08-14,8,2018
"388",58789,"Megaptera novaeangliae","Humpback Whale",3,34.164562,-119.847753,"Certain",2018-08-14,8,2018
"389",56531,"Megaptera novaeangliae","Humpback Whale",1,34.190385,-119.726011,"Certain",2018-08-14,8,2018
"390",56533,"Megaptera novaeangliae","Humpback Whale",1,34.191743,-119.98813,"Certain",2018-08-14,8,2018
"391",56534,"Megaptera novaeangliae","Humpback Whale",1,34.143751,-119.815773,"Certain",2018-08-14,8,2018
"392",56573,"Megaptera novaeangliae","Humpback Whale",2,34.156896,-119.864161,"Certain",2018-08-15,8,2018
"393",56656,"Megaptera novaeangliae","Humpback Whale",3,34.178746,-119.705362,"Certain",2018-08-16,8,2018
"394",56702,"Megaptera novaeangliae","Humpback Whale",1,34.164104,-119.749515,"Certain",2018-08-17,8,2018
"395",56703,"Megaptera novaeangliae","Humpback Whale",3,34.183944,-119.683769,"Certain",2018-08-17,8,2018
"396",56749,"Megaptera novaeangliae","Humpback Whale",1,34.199693,-119.696778,"Certain",2018-08-18,8,2018
"397",56747,"Megaptera novaeangliae","Humpback Whale",2,34.175083,-119.735299,"Certain",2018-08-18,8,2018
"398",56746,"Megaptera novaeangliae","Humpback Whale",1,34.154998,-119.823908,"Certain",2018-08-18,8,2018
"399",56773,"Megaptera novaeangliae","Humpback Whale",1,34.202978,-119.881599,"Certain",2018-08-19,8,2018
"400",56777,"Megaptera novaeangliae","Humpback Whale",5,34.177896,-119.933676,"Certain",2018-08-19,8,2018
"401",56857,"Megaptera novaeangliae","Humpback Whale",4,34.210237,-119.894472,"Certain",2018-08-21,8,2018
"402",56889,"Megaptera novaeangliae","Humpback Whale",1,34.178648,-119.942519,"Certain",2018-08-22,8,2018
"403",56890,"Megaptera novaeangliae","Humpback Whale",1,34.178306,-119.977057,"Certain",2018-08-22,8,2018
"404",56891,"Megaptera novaeangliae","Humpback Whale",4,34.170877,-119.994623,"Certain",2018-08-22,8,2018
"405",57000,"Megaptera novaeangliae","Humpback Whale",1,34.14635,-119.997497,"Certain",2018-08-24,8,2018
"406",56999,"Megaptera novaeangliae","Humpback Whale",3,34.113816,-119.984956,"Certain",2018-08-24,8,2018
"407",57048,"Megaptera novaeangliae","Humpback Whale",2,34.097354,-120.027209,"Certain",2018-08-25,8,2018
"408",57097,"Megaptera novaeangliae","Humpback Whale",1,34.10747,-120.04707,"Certain",2018-08-26,8,2018
"409",57099,"Megaptera novaeangliae","Humpback Whale",2,34.099302,-120.041957,"Certain",2018-08-26,8,2018
"410",57095,"Megaptera novaeangliae","Humpback Whale",2,34.116043,-120.051956,"Certain",2018-08-26,8,2018
"411",57096,"Megaptera novaeangliae","Humpback Whale",2,34.128149,-120.058788,"Certain",2018-08-26,8,2018
"412",57179,"Megaptera novaeangliae","Humpback Whale",1,34.137684,-120.033343,"Certain",2018-08-27,8,2018
"413",57180,"Megaptera novaeangliae","Humpback Whale",2,34.131295,-120.04588,"Certain",2018-08-27,8,2018
"414",57207,"Megaptera novaeangliae","Humpback Whale",2,34.176372,-119.899966,"Certain",2018-08-28,8,2018
"415",57209,"Megaptera novaeangliae","Humpback Whale",1,34.161768,-119.888638,"Certain",2018-08-28,8,2018
"416",57234,"Megaptera novaeangliae","Humpback Whale",4,34.223398,-119.812964,"Certain",2018-08-29,8,2018
"417",57236,"Megaptera novaeangliae","Humpback Whale",2,34.222119,-119.79058,"Certain",2018-08-29,8,2018
"418",57279,"Megaptera novaeangliae","Humpback Whale",2,34.166342,-119.855327,"Certain",2018-08-30,8,2018
"419",57281,"Megaptera novaeangliae","Humpback Whale",6,34.162477,-119.894776,"Certain",2018-08-30,8,2018
"420",57284,"Megaptera novaeangliae","Humpback Whale",1,34.175247,-119.837666,"Certain",2018-08-30,8,2018
"421",57286,"Megaptera novaeangliae","Humpback Whale",8,34.161987,-119.894037,"Certain",2018-08-30,8,2018
"422",57327,"Megaptera novaeangliae","Humpback Whale",4,34.18748,-119.870239,"Certain",2018-08-31,8,2018
"423",58776,"Megaptera novaeangliae","Humpback Whale",3,34.197434,-119.811229,"Certain",2018-09-02,9,2018
"424",58779,"Megaptera novaeangliae","Humpback Whale",1,34.219656,-119.842383,"Certain",2018-09-02,9,2018
"425",58780,"Megaptera novaeangliae","Humpback Whale",3,34.257824,-119.81324,"Certain",2018-09-02,9,2018
"426",57412,"Megaptera novaeangliae","Humpback Whale",2,34.171793,-119.89243,"Certain",2018-09-03,9,2018
"427",57413,"Megaptera novaeangliae","Humpback Whale",2,34.185497,-119.879637,"Certain",2018-09-03,9,2018
"428",57415,"Megaptera novaeangliae","Humpback Whale",3,34.166764,-119.710788,"Certain",2018-09-03,9,2018
"429",58770,"Megaptera novaeangliae","Humpback Whale",1,34.30632,-119.752931,"Certain",2018-09-04,9,2018
"430",58768,"Megaptera novaeangliae","Humpback Whale",1,34.313006,-119.752738,"Certain",2018-09-04,9,2018
"431",58772,"Megaptera novaeangliae","Humpback Whale",2,34.324681,-119.756636,"Certain",2018-09-04,9,2018
"432",58769,"Megaptera novaeangliae","Humpback Whale",1,34.318446,-119.785253,"Certain",2018-09-04,9,2018
"433",58761,"Megaptera novaeangliae","Humpback Whale",1,34.222965,-119.817746,"Certain",2018-09-04,9,2018
"434",58775,"Megaptera novaeangliae","Humpback Whale",1,34.222571,-119.81984,"Certain",2018-09-04,9,2018
"435",58764,"Megaptera novaeangliae","Humpback Whale",1,34.225888,-119.826797,"Certain",2018-09-04,9,2018
"436",58766,"Megaptera novaeangliae","Humpback Whale",1,34.217319,-119.835971,"Certain",2018-09-04,9,2018
"437",57496,"Megaptera novaeangliae","Humpback Whale",1,34.328939,-119.815669,"Certain",2018-09-05,9,2018
"438",57555,"Megaptera novaeangliae","Humpback Whale",2,34.093078,-120.035387,"Certain",2018-09-06,9,2018
"439",57592,"Megaptera novaeangliae","Humpback Whale",3,34.079672,-120.054528,"Certain",2018-09-07,9,2018
"440",57618,"Megaptera novaeangliae","Humpback Whale",2,34.104736,-120.094173,"Certain",2018-09-08,9,2018
"441",57673,"Megaptera novaeangliae","Humpback Whale",1,34.127978,-120.068497,"Certain",2018-09-09,9,2018
